Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
10 YG-85	0.247147708665038	0.175380346538504	0.0408059575398267	0.0472288440084404	0.206133004853351	0.0715251376789975	0.092198895810994	0.0124509273946988	0.00725590225160425	0.0160104451908108	0.0703809717926677	0.00603591814389117	0.00744594013117537	0	0
10 YG-89	0.232573968744276	0.183839823903979	0.0395374509308899	0.0499568505345418	0.206589410147632	0.0695036408908426	0.0983568551547523	0.014478584499524	0.0060285496004343	0.0164661000308564	0.0688823875927548	0.00585446667095686	0.00793191129855965	0	0
10 YG-97	0.248547437252572	0.184201369512267	0.0410240922987366	0.0399189409805428	0.209304717573657	0.0718501546117636	0.0758440182864246	0.0262522677486207	0.00631577565209399	0.0162052386360901	0.0660223962744364	0.00576648262067486	0.00874710855212047	0	0
10 YG-101	0.234142101041877	0.20745442337172	0.0559471567415013	0.0407190518930856	0.183729336175081	0.0668005679597789	0.0873603611241861	0.0322581273894413	0.00755265663478958	0.0153772089084316	0.0572627808004647	0.00517381342891586	0.00622241453072664	0	0
10 YG-105	0.240854002805401	0.215710587747346	0.0603667801736223	0.0396907962331892	0.17736281165216	0.0542278729059856	0.0818259062917144	0.0398062925302233	0.00760644014221931	0.0143275517919315	0.0582736781362934	0.00363791867944368	0.00630936091047148	0	0
10 YG-109	0.212797414783956	0.233139673661678	0.0726342290851138	0.0373036046718673	0.166789323304706	0.0501243931252746	0.0910630444094207	0.041896751225326	0.0118169334517452	0.0144497788597288	0.0566348420926711	0.00461299212186061	0.00673701920665135	0	0
10 YG-113	0.22893641060626	0.228277928633267	0.0648159339208192	0.0361453333727259	0.173591246979533	0.0515670617558505	0.0827355069057793	0.0485441326167474	0.0070866268623043	0.0129619333854389	0.0558098164397567	0.00337074728527265	0.00615732123624507	0	0
10 YG-117	0.231478183175997	0.227195197692049	0.0586366695638982	0.0331432671216745	0.18296394329696	0.0450551633443495	0.0896350913130829	0.0386365522218302	0.00917112077599986	0.0134968522990245	0.0582670420495301	0.00432070257725089	0.00800021456835301	0	0
10 YG-121	0.220336562902747	0.227954834445075	0.0634117399423183	0.038368318625683	0.175363034211443	0.0548444156678635	0.0872032979274707	0.0425965885801014	0.00972194355167291	0.0149509656088401	0.0548394919182805	0.0036263415678942	0.00678246505060999	0	0
10YG-124	0.229675311710229	0.119168232479373	0.119450884250926	0.0223148447831709	0.279252627709539	0.0203216372127899	0.115927256466697	0.00520196421013475	0.0119148217414376	0.0075061375464557	0.0555325300946029	0.00249407236764062	0.0112396794270029	0	0
10 YG-129	0.237474036538548	0.219335383616172	0.0607243564598378	0.032858649449864	0.195346913643759	0.0416810014983248	0.0910835203559968	0.0305842341502312	0.00607167201476461	0.0130347830001222	0.0608035329599311	0.00393109313407114	0.00707082317837782	0	0
10 YG-133	0.229988582196733	0.191431413026765	0.0398723430706366	0.0427578738676255	0.218068591880601	0.0485240280963021	0.102765136768271	0.02299918537736	0.00542100286917291	0.0164952905650995	0.0677658074415288	0.00509875254774049	0.0088119922921649	0	0
10 YG-141	0.238691756226577	0.219974310390825	0.0469964721535376	0.041139173074153	0.192909872429867	0.0490446516773678	0.0992331472669205	0.0227959056865748	0.00757050791954226	0.0139929102133669	0.0557926488850931	0.00446627578230145	0.00739236829387413	0	0
10 YG-145	0.280555202042285	0.197555256224319	0.0383728505168084	0.0355560147727946	0.210919947934846	0.0443832761481866	0.0867807177481443	0.0190903466516133	0.0063374079062928	0.0142958666668347	0.0560588744501469	0.00353191258799855	0.00656232634973117	0	0
10 YG-153	0.217552529496598	0.229579709468434	0.0601001335477696	0.0436852152374186	0.181869874884593	0.0508287781803677	0.107136470301534	0.0235948537733762	0.00612391996348199	0.0167877366411311	0.050095871900834	0.0036621065629969	0.00898280004146467	0	0
10 YG-157	0.210507955990448	0.236446530516379	0.0625733187358808	0.0482315741887743	0.171665915327199	0.0549557467367243	0.111316624553774	0.0230897983253338	0.00724790035344524	0.016024050439502	0.0476570204781045	0.00366230637224262	0.00662125798219262	0	0
10 YG-165	0.221431139338481	0.235776025647915	0.0737706659468187	0.0366297619627854	0.173448775612818	0.0434953949311541	0.0989732585657946	0.0319478343533262	0.00850736948486299	0.0134304961410235	0.0479598684777841	0.00793582355727353	0.00669358597996173	0	0
10 YG-169	0.232621235025095	0.242711588660465	0.079722101106179	0.0309399736084407	0.162845909020189	0.0364300518035193	0.105803934147873	0.0319200531672752	0.00986370123371896	0.0101527790849774	0.0444872565647563	0.00545502390414524	0.00704639267336508	0	0
10 YG-177	0.254796515697801	0.249046189338561	0.0546068719434111	0.0334136107749994	0.172113180837398	0.045619462890316	0.106734672879435	0.0170956488140969	7.38543626762004e-05	0.0114281652621221	0.0431590315145637	0.00418666837212392	0.00772612731249483	0	0
10 YG-181	0.253177155943374	0.248535658724232	0.0535846950847661	0.0291342478801928	0.180012614985786	0.0425596538151301	0.106575715819639	0.0127846749312094	0.0057085900257956	0.0101342920849282	0.0418923049062028	0.00593199030157611	0.00996840549716781	0	0
10YG-193	0.276255040694063	0.178056266253935	0.0303731429714563	0.0297927392947766	0.238770965602198	0.0405558714215021	0.0988963117386315	0.0164197647851585	0.00417732714236078	0.011161912884172	0.0631165966497152	0.00297835265380039	0.00944570790823041	0	0
10 YG-197	0.263992520961758	0.186305958884766	0.0394051827397821	0.0435147584406984	0.204754253216084	0.0605743667650238	0.0856895225296289	0.0169252193559068	0.00877813160380574	0.0129461372909911	0.0667406779826073	0.00387780342204953	0.00649546680689863	0	0
10 YG-201	0.258481806610139	0.23123872155917	0.0334566303162095	0.0410424482493944	0.177833844842183	0.0422111551638046	0.115669653495164	0.0123923646078186	0.00529630192872564	0.015982306543681	0.0501825505830961	0.00493347590919052	0.0112787401914237	0	0
10 YG-205	0.255252759492164	0.227503735649897	0.0378570654264805	0.0376285690601041	0.189355470203011	0.0492691304597347	0.107882168143568	0.0128531863021211	0.00391100757332608	0.0135588681033951	0.0512650196506875	0.00397477400115205	0.00968824593435884	0	0
10 YG-213	0.261113915502181	0.229313826140639	0.0365896292860286	0.041950469148098	0.189487398999287	0.0404437721485312	0.0997489691020529	0.022849439443912	0.00388057614319676	0.0138365434136791	0.0489646680832631	0.00367166795706553	0.00814912463206579	0	0
10 YG-217	0.247442868918185	0.23429016241947	0.0413868570747378	0.0392910233720609	0.169261241544579	0.0596961092075059	0.106461627495871	0.0290981598029896	0.00618866986390836	0.0134634645343571	0.0411423261614454	0.00490692032673405	0.00737056927815493	0	0
10 YG-221	0.271937775738405	0.222072612523836	0.0332033233412443	0.0339555508750287	0.183577368482419	0.039153443133479	0.106571835848908	0.0234807824670806	0.00552511123564656	0.0145856918800799	0.0494551992086566	0.00491204579561226	0.0115692594696044	0	0
10 YG-225	0.251546933572596	0.212177437854067	0.0287914027950789	0.0424633628637218	0.195054458449843	0.054436672270762	0.109972386037963	0.0169124628692387	0.004182745774425	0.0152588191909777	0.0530835590941691	0.00518451411331887	0.0109352451138386	0	0
10 YG-229	0.273005731630425	0.205430949536939	0.0282201212228746	0.0375565954939056	0.203896653222101	0.0472811984145341	0.101250883190703	0.0173049930770522	0.00464724650446586	0.0133017232912042	0.0546366323740483	0.00428525713126986	0.00918201491047694	0	0
10 YG-233	0.261274744641939	0.215653335478073	0.0317521706746488	0.0367400890300065	0.195987005675401	0.0427574824020617	0.111065108000462	0.0224295470519738	0.00509002661108994	0.0142503960191768	0.0502337649621815	0.00419133408632344	0.00857499536666305	0	0
10 YG-237	0.275820339983795	0.194705814266522	0.0244902258885526	0.0356149347330473	0.221540240259377	0.0429414541713757	0.10702297641234	0.0140463429828109	0.00379883966971814	0.0143695239680643	0.0524222967568756	0.00359660770510288	0.00963040320241794	0	0
10 YG-245	0.23534734902962	0.200101112467998	0.0355994376484657	0.0404449871993462	0.205638058917635	0.052173340936006	0.116681017865511	0.0196603729157096	0.00458238011362456	0.0171325612157505	0.0562224566636118	0.00536611716580367	0.0110508078609173	0	0
10 YG-249	0.210739869405016	0.207828478500539	0.042816252059743	0.0412401242796961	0.199542626577879	0.0525149610898506	0.127886738649455	0.0230055382705379	0.00504414774325444	0.0183542100663105	0.0551245976159249	0.00480220539342844	0.0111002503483647	0	0
10 YG-257	0.270068171088889	0.177183017163067	0.0322553667536708	0.0371604853728199	0.224839753398707	0.0408317490983951	0.105937593364818	0.0190986920289701	0.00616806242966391	0.0162916115441791	0.0578681581200803	0.00394033620727793	0.0083570034294621	0	0
10 YG-261	0.290818572375945	0.164342076177112	0.0273914673176545	0.0360144934500755	0.237568598806309	0.0498726537045758	0.0949705421588321	0.00838659451978433	0.00518131229156055	0.0119647851451748	0.0592549520889598	0.00521879535210049	0.00901515661191577	0	0
10YG-264	0.226942607843895	0.180476613953009	0.0399508951011097	0.0516439185967083	0.204163927876374	0.0627054092719329	0.113282810707703	0.0109229401074895	0.00777655337741175	0.0212369021381897	0.0670246426684195	0.00579334699506373	0.00807943136269317	0	0
10 YG-265	0.22462753297303	0.188751693031941	0.0462181282627849	0.0503882467421463	0.196564295764461	0.0598823753731245	0.108533209725564	0.0102354465001907	0.00728168106565677	0.0209097663287178	0.0649976330427236	0.0104787171091562	0.0111312740805028	0	0
10YG-272	0.23470256772702	0.19323550577266	0.0600157812196628	0.066653579940964	0.18662170890636	0.0500404388396303	0.10991220892929	0.0106589666429934	0.00695196585907568	0.0246876222862367	0.0460196995224917	0.00337697527766075	0.0071229790759543	0	0
10YG-280	0.24706641615634	0.219450259574048	0.119251888376187	0.0664743581582277	0.139330909470103	0.0557430947483165	0.0786912836107923	0.013197262331965	0.0106021281252406	0.0162419449592678	0.0264233224386804	0.00269698738899973	0.00483014466183228	0	0
10YG-296	0.266297661734709	0.23437893705668	0.157709557712385	0.0529692376971992	0.120213576805686	0.043894444754828	0.0595736765711934	0.0185792614561268	0.00844250795011994	0.0101235154596822	0.0218017160546763	0.00196820580270689	0.00404770094400733	0	0
10YG-312	0.319691231519311	0.213351784156575	0.130590284939418	0.0367865726376827	0.111137441567111	0.0532972313525516	0.0668466889695381	0.0167276411763473	0.0172483990838952	0.00738959371618792	0.0200930635339275	0.00245312081729735	0.00438694653015788	0	0
10YG-328	0.30630904588397	0.214437468636136	0.0995843606135317	0.0461294263958283	0.132952785111164	0.0492780856588048	0.0755160037527546	0.0127023651081099	0.0169951236008989	0.0125428184932254	0.0240192655946589	0.00351002552745838	0.00602322562345908	0	0
10YG-344	0.31627824195237	0.218445372017314	0.10846535066704	0.0395230129554171	0.103287008214671	0.0521882927980884	0.0716216022413743	0.0316532709568975	0.0214308066880856	0.00917848513074377	0.0185125191080542	0.00399683312844768	0.00541920414149723	0	0
10YG-376	0.289865875194241	0.221692719551278	0.140423394144698	0.0282790887542203	0.128953885153803	0.0327542383393513	0.0853041207236019	0.0136622589892037	0.0204767553840498	0.00683423058099699	0.0219929047143279	0.0026223914225078	0.00713813704772065	0	0
10YG-384	0.315460067135574	0.0977644402512872	0.154714777181538	0.0698514517083868	0.178092556125555	0.041631132840253	0.0693842937107811	0.0112507549074451	0.0143642138685095	0.0101470692892718	0.0251434373843287	0.00503775232992566	0.007158053267144	0	0
10YG-392	0.323760445225926	0.209873826119328	0.0985462727313168	0.0366861854936328	0.155817367463575	0.0276112186818821	0.0790453959059631	0.00749925663004057	0.011472481263565	0.00864884607910393	0.0286718378680852	0.00348388818779281	0.00888297834978893	0	0
10YG-400	0.349809196417308	0.19955531727009	0.105730415037215	0.0500977671250158	0.136944935032169	0.027461523905639	0.0709048189731298	0.00890942348934023	0.014231424246247	0.00919326352970859	0.027161914974139	0	0	0	0
10YG-412	0.315964751996699	0.194076213492087	0.0366390616250626	0.0300904777342253	0.208505496448675	0.0201585570717043	0.0837700038313047	0.00342459697621644	0.0029412631516902	0.0143998113819221	0.0797323981020306	0.00544634699832012	0.00485102119006219	0	0
10YG-420	0.297183001047501	0.17700172274982	0.0362599880532927	0.0243002952048687	0.245569762710691	0.0190541324353103	0.0763507137724758	0.00386969432011981	0.0106438236388978	0.0101936578566915	0.0773982149195329	0.00540631790361258	0.0167686753871859	0	0
10YG-436	0.387675747047338	0.187247184410614	0.0220379663975562	0.0131142404762304	0.248902018048865	0.00656830986309494	0.0759943380497603	0	0	0	0.0584601957065409	0	0	0	0
10YG-440	0.400280190107481	0.143974029691113	0.02304036394586	0.0249195959839418	0.258705099911876	0.00777301588497142	0.0626661745765137	0	0	0.00650764120602258	0.0641537430234923	0	0.00798014566872792	0	0
